student_id,interaction_duration (min),feedback_rating (1-5),assignments_completed,total_interactions,quiz_score (%),final_grade,engagement_score,age,learning_style,participation_label
1,58,4,4,6,84,C,77,24,Kinesthetic,Low
2,48,3,5,6,64,B,81,20,Visual,High
3,34,5,1,7,96,B,56,21,Kinesthetic,High
4,27,3,4,12,71,A,78,21,Kinesthetic,High
5,40,4,5,5,63,C,57,22,Visual,High
6,58,4,4,12,75,C,50,19,Visual,Low
7,38,3,2,4,77,C,52,20,Kinesthetic,High
8,42,4,2,4,72,B,73,22,Visual,High
9,30,3,5,8,63,B,72,20,Visual,Medium
10,30,2,4,9,73,C,57,19,Visual,Low
11,43,3,1,9,51,C,86,24,Auditory,Low
12,55,3,5,6,94,C,52,24,Kinesthetic,Very High
13,59,4,2,10,75,B,82,21,Kinesthetic,Low
14,43,4,2,12,63,C,77,24,Auditory,Low
15,22,1,5,14,56,C,57,24,Kinesthetic,Very High
16,41,1,4,13,52,A,83,18,Visual,Low
17,21,2,2,11,96,A,84,21,Kinesthetic,Low
18,43,1,4,9,72,B,81,22,Visual,Low
19,49,3,2,11,95,C,73,23,Auditory,Low
20,57,4,2,8,92,C,63,18,Visual,Very High
21,21,1,3,11,96,A,81,22,Kinesthetic,Low
22,40,1,2,13,94,B,65,19,Kinesthetic,Low
23,52,2,1,7,67,A,53,18,Kinesthetic,Very High
24,31,2,5,13,87,A,86,22,Auditory,Medium
25,41,3,5,11,84,A,70,19,Auditory,High
26,44,4,4,13,64,A,63,21,Kinesthetic,Medium
27,46,2,2,5,74,C,80,23,Visual,Very High
28,47,1,1,8,86,C,67,19,Auditory,High
29,35,4,4,12,77,A,56,24,Kinesthetic,Very High
30,34,4,3,7,59,B,59,20,Kinesthetic,Very High
31,22,1,4,14,88,B,56,19,Auditory,Low
32,56,2,4,9,66,B,82,19,Auditory,High
33,26,1,2,4,88,B,72,23,Auditory,Low
34,40,4,3,12,71,A,70,20,Visual,High
35,28,5,4,4,75,C,68,24,Visual,Very High
36,58,5,1,8,93,B,68,22,Kinesthetic,Very High
37,37,3,1,7,74,A,85,22,Auditory,Medium
38,23,1,5,6,66,B,78,19,Visual,High
39,44,1,3,9,62,B,67,20,Auditory,Low
40,33,3,3,5,69,A,51,20,Kinesthetic,Medium
41,28,3,5,6,74,C,50,24,Visual,Medium
42,45,3,4,8,53,C,54,23,Visual,Medium
43,21,4,3,12,59,A,69,21,Visual,Low
44,39,1,1,5,52,C,60,22,Kinesthetic,Medium
45,47,4,1,13,90,A,51,23,Auditory,Low
46,26,3,2,11,94,A,52,18,Visual,Medium
47,27,1,3,5,67,A,72,22,Kinesthetic,Low
48,54,4,4,14,96,C,61,23,Auditory,Very High
49,33,4,5,8,85,A,69,22,Kinesthetic,Very High
50,36,3,5,10,96,B,54,21,Auditory,Very High
51,55,1,4,11,71,C,86,18,Kinesthetic,Very High
52,59,3,2,4,83,C,87,21,Auditory,Very High
53,23,1,5,9,96,C,79,24,Visual,Medium
54,21,5,3,4,57,C,58,18,Auditory,Medium
55,25,2,2,5,89,B,83,19,Kinesthetic,Medium
56,23,2,3,4,98,C,84,23,Kinesthetic,Low
57,48,2,1,14,93,C,71,18,Auditory,Low
58,37,3,2,8,68,A,73,24,Visual,Low
59,45,5,5,13,91,C,66,24,Visual,Low
60,53,1,2,12,90,B,59,21,Auditory,Very High
61,29,4,2,9,86,B,79,22,Auditory,Very High
62,55,1,2,14,55,B,72,18,Kinesthetic,Very High
63,33,4,2,14,75,B,81,23,Visual,High
64,50,1,3,4,83,C,66,18,Auditory,Medium
65,34,5,1,4,94,C,66,20,Visual,Low
66,27,4,4,5,55,B,63,22,Auditory,Low
67,33,3,2,12,86,B,58,23,Auditory,Very High
68,42,1,5,6,82,C,89,23,Visual,Low
69,59,1,2,4,71,B,51,19,Auditory,Low
70,40,4,5,8,70,A,74,21,Auditory,Medium
71,35,3,3,10,55,B,88,19,Kinesthetic,Very High
72,37,3,5,9,55,B,58,23,Auditory,Medium
73,43,5,4,4,97,A,71,22,Auditory,High
74,45,3,1,8,53,A,53,18,Auditory,High
75,44,3,5,8,79,C,75,18,Kinesthetic,High
76,48,3,5,9,60,C,78,22,Visual,Very High
77,34,2,1,6,79,A,83,23,Kinesthetic,Low
78,20,5,4,8,80,A,72,24,Kinesthetic,Very High
79,44,1,2,10,73,C,86,18,Visual,Very High
80,26,4,5,8,58,B,60,24,Kinesthetic,Low
81,28,1,1,8,52,A,55,18,Visual,Medium
82,43,5,3,8,80,C,67,18,Kinesthetic,High
83,20,4,1,13,89,B,70,21,Visual,Medium
84,27,5,3,13,86,A,85,21,Auditory,High
85,43,3,4,6,85,B,87,20,Kinesthetic,Very High
86,30,4,2,4,73,C,83,19,Kinesthetic,High
87,36,3,1,8,80,A,66,22,Kinesthetic,Very High
88,27,1,5,12,55,B,86,22,Kinesthetic,Medium
89,54,1,4,4,51,A,74,22,Auditory,Very High
90,54,4,1,6,69,B,87,20,Kinesthetic,Medium
91,52,4,5,7,77,C,61,21,Auditory,Low
92,24,5,1,4,60,C,72,23,Auditory,Low
93,58,5,3,4,53,A,71,24,Auditory,Low
94,47,3,1,11,64,B,70,24,Auditory,Very High
95,26,4,1,5,55,A,76,23,Visual,Low
96,28,1,1,11,98,A,80,20,Visual,High
97,27,5,4,10,79,B,55,23,Kinesthetic,Medium
98,31,5,1,13,87,B,76,22,Visual,Medium
99,53,1,5,13,51,B,89,19,Visual,High
100,52,5,3,5,64,C,83,18,Kinesthetic,Very High
101,42,3,3,9,60,A,61,24,Kinesthetic,Very High
102,43,4,1,9,57,A,56,21,Kinesthetic,Medium
103,56,1,4,6,75,C,59,21,Visual,Low
104,54,4,4,14,94,B,66,20,Visual,Very High
105,59,5,5,5,93,C,75,21,Kinesthetic,Very High
106,41,5,1,4,54,C,70,22,Auditory,High
107,46,1,3,9,55,C,77,24,Kinesthetic,High
108,54,3,4,8,75,A,51,23,Auditory,Low
109,20,2,1,14,53,C,50,22,Auditory,Very High
110,54,1,4,12,68,A,85,20,Kinesthetic,Very High
111,56,2,4,4,69,A,75,22,Kinesthetic,High
112,33,2,3,10,82,A,78,23,Kinesthetic,Very High
113,22,3,2,8,69,B,70,19,Visual,Medium
114,20,2,5,8,98,A,60,20,Auditory,High
115,24,2,5,5,61,A,89,19,Visual,Low
116,45,3,3,14,96,B,60,18,Visual,High
117,33,2,4,6,50,A,85,19,Kinesthetic,Very High
118,58,2,1,10,75,C,88,18,Visual,Low
119,46,2,4,9,63,C,89,18,Kinesthetic,High
120,28,1,3,5,87,A,84,19,Auditory,Medium
121,34,1,5,9,86,B,83,20,Kinesthetic,Medium
122,34,1,4,5,60,C,73,23,Visual,High
123,45,3,5,5,85,B,71,22,Visual,Medium
124,32,5,1,5,62,B,54,22,Kinesthetic,Medium
125,51,2,5,14,92,C,82,23,Kinesthetic,Medium
126,58,2,5,6,52,B,85,24,Visual,Low
127,51,3,2,5,82,C,69,24,Auditory,Medium
128,23,2,2,7,55,B,68,18,Auditory,Medium
129,49,1,2,12,99,C,84,18,Kinesthetic,Medium
130,56,5,5,9,59,A,66,20,Auditory,Low
131,42,4,3,4,54,C,83,21,Visual,High
132,58,2,5,11,72,C,58,19,Kinesthetic,Very High
133,34,1,3,10,59,C,75,18,Visual,Medium
134,48,4,3,13,93,C,51,22,Visual,High
135,55,5,2,6,51,B,58,20,Auditory,Medium
136,32,4,4,4,62,A,58,19,Kinesthetic,Low
137,51,1,1,8,89,C,89,20,Kinesthetic,High
138,26,4,2,7,51,B,66,19,Auditory,Low
139,41,3,2,13,69,A,50,19,Visual,Medium
140,47,4,4,11,50,A,74,23,Visual,Medium
141,21,2,1,4,86,A,89,18,Visual,Low
142,25,2,5,13,58,A,74,20,Visual,Very High
143,47,3,5,4,66,C,88,20,Kinesthetic,Low
144,47,1,2,7,58,C,84,23,Kinesthetic,Medium
145,39,2,1,11,60,B,52,22,Auditory,Low
146,49,5,2,8,64,B,86,22,Auditory,Very High
147,30,2,3,5,73,B,79,24,Kinesthetic,Low
148,47,2,2,9,87,A,87,18,Kinesthetic,Very High
149,44,1,2,8,84,A,83,18,Visual,Very High
150,58,4,5,5,79,C,61,21,Visual,Low
151,52,2,5,14,80,A,68,23,Auditory,Low
152,20,3,5,14,98,A,86,22,Kinesthetic,High
153,46,4,3,14,54,A,66,19,Auditory,Medium
154,32,5,5,6,93,B,59,20,Kinesthetic,Very High
155,22,1,1,12,99,B,61,18,Visual,High
156,58,5,4,10,63,C,65,20,Auditory,Low
157,25,4,1,10,60,A,73,20,Auditory,Medium
158,27,4,1,14,58,A,68,21,Kinesthetic,High
159,46,4,5,9,83,C,57,22,Visual,Very High
160,28,5,4,11,61,A,80,18,Auditory,High
161,56,4,4,7,84,A,70,20,Visual,Very High
162,52,5,4,11,84,B,66,18,Auditory,Low
163,43,4,3,7,50,C,72,19,Visual,Medium
164,34,3,5,11,89,C,86,21,Kinesthetic,Medium
165,51,4,4,12,71,C,65,19,Auditory,Medium
166,51,5,3,6,78,C,55,18,Auditory,Low
167,43,2,2,6,57,B,57,24,Visual,Very High
168,31,4,2,14,60,B,74,18,Visual,Low
169,58,2,3,5,90,A,67,22,Auditory,Medium
170,21,3,3,13,86,A,74,20,Kinesthetic,Low
171,22,1,5,6,63,A,61,20,Visual,Low
172,56,3,5,6,79,A,64,19,Visual,Low
173,36,4,2,8,84,B,75,21,Visual,Very High
174,21,2,4,8,70,C,75,24,Auditory,High
175,21,2,2,5,86,B,81,23,Auditory,High
176,47,5,4,13,54,A,59,20,Auditory,Low
177,42,2,4,9,68,B,65,22,Auditory,High
178,56,5,5,8,63,C,56,19,Kinesthetic,High
179,51,1,1,9,75,C,66,19,Kinesthetic,Low
180,52,4,1,4,53,B,72,23,Auditory,Low
181,20,5,3,8,74,B,75,22,Kinesthetic,Medium
182,38,1,5,12,94,B,70,21,Visual,High
183,21,2,4,13,91,A,71,22,Visual,Very High
184,45,2,1,5,74,B,56,21,Visual,Low
185,51,1,4,4,67,B,63,22,Auditory,Medium
186,25,2,1,13,89,B,64,22,Visual,Very High
187,51,1,1,14,57,C,56,18,Kinesthetic,High
188,23,5,1,12,88,C,58,19,Auditory,Medium
189,30,5,5,13,89,A,57,22,Kinesthetic,Low
190,36,1,2,12,63,A,72,23,Visual,Very High
191,57,5,4,12,81,C,78,22,Visual,Low
192,43,5,5,9,87,C,67,20,Visual,High
193,24,5,5,11,82,C,80,19,Auditory,Very High
194,53,3,5,14,72,B,79,20,Kinesthetic,High
195,25,4,5,4,64,B,88,19,Auditory,High
196,41,2,5,13,82,C,84,20,Auditory,Medium
197,30,3,3,7,74,B,67,22,Visual,Low
198,35,5,4,4,66,B,88,22,Auditory,Very High
199,52,1,5,11,82,A,66,18,Auditory,High
200,28,5,4,4,96,C,63,23,Visual,High
